"Commit Hash","Commit Message","File Name","Source Code Before File Path","Source Code After File Path","Diff File Path"
"574e81f9c8bbdc41958e1e7a7613633b091101f8","Fixed a bug in setup.py","quickstart.rst","codes\574e81f9c8bbdc41958e1e7a7613633b091101f8_quickstart.rst_before.txt","codes\574e81f9c8bbdc41958e1e7a7613633b091101f8_quickstart.rst_after.txt","diffs\574e81f9c8bbdc41958e1e7a7613633b091101f8_quickstart.rst_diff.txt"
"574e81f9c8bbdc41958e1e7a7613633b091101f8","Fixed a bug in setup.py","setup.py","codes\574e81f9c8bbdc41958e1e7a7613633b091101f8_setup.py_before.txt","codes\574e81f9c8bbdc41958e1e7a7613633b091101f8_setup.py_after.txt","diffs\574e81f9c8bbdc41958e1e7a7613633b091101f8_setup.py_diff.txt"
"df929c6c77ea5490a969275e45075c29711a498c","further improved documentation","quickstart.rst","codes\df929c6c77ea5490a969275e45075c29711a498c_quickstart.rst_before.txt","codes\df929c6c77ea5490a969275e45075c29711a498c_quickstart.rst_after.txt","diffs\df929c6c77ea5490a969275e45075c29711a498c_quickstart.rst_diff.txt"
"8171da88a49eba769d313a51591ee8575be59762","Described HTTP methods","quickstart.rst","codes\8171da88a49eba769d313a51591ee8575be59762_quickstart.rst_before.txt","codes\8171da88a49eba769d313a51591ee8575be59762_quickstart.rst_after.txt","diffs\8171da88a49eba769d313a51591ee8575be59762_quickstart.rst_diff.txt"
"85ca089dde8814c4a42ad4574cddce25d60e5e25","might -> must","quickstart.rst","codes\85ca089dde8814c4a42ad4574cddce25d60e5e25_quickstart.rst_before.txt","codes\85ca089dde8814c4a42ad4574cddce25d60e5e25_quickstart.rst_after.txt","diffs\85ca089dde8814c4a42ad4574cddce25d60e5e25_quickstart.rst_diff.txt"
"4e7aa9e7f7a86ee0ea4b6801694c13151518cb52","Linked HTTP","quickstart.rst","codes\4e7aa9e7f7a86ee0ea4b6801694c13151518cb52_quickstart.rst_before.txt","codes\4e7aa9e7f7a86ee0ea4b6801694c13151518cb52_quickstart.rst_after.txt","diffs\4e7aa9e7f7a86ee0ea4b6801694c13151518cb52_quickstart.rst_diff.txt"
"4671429a509094f36e2294055340197091d39979","Added a security section to the foreword and a footnote to the g
variable","flasky.css_t","codes\4671429a509094f36e2294055340197091d39979_flasky.css_t_before.txt","codes\4671429a509094f36e2294055340197091d39979_flasky.css_t_after.txt","diffs\4671429a509094f36e2294055340197091d39979_flasky.css_t_diff.txt"
"4671429a509094f36e2294055340197091d39979","Added a security section to the foreword and a footnote to the g
variable","foreword.rst","codes\4671429a509094f36e2294055340197091d39979_foreword.rst_before.txt","codes\4671429a509094f36e2294055340197091d39979_foreword.rst_after.txt","diffs\4671429a509094f36e2294055340197091d39979_foreword.rst_diff.txt"
"4671429a509094f36e2294055340197091d39979","Added a security section to the foreword and a footnote to the g
variable","patterns.rst","codes\4671429a509094f36e2294055340197091d39979_patterns.rst_before.txt","codes\4671429a509094f36e2294055340197091d39979_patterns.rst_after.txt","diffs\4671429a509094f36e2294055340197091d39979_patterns.rst_diff.txt"
"4671429a509094f36e2294055340197091d39979","Added a security section to the foreword and a footnote to the g
variable","quickstart.rst","codes\4671429a509094f36e2294055340197091d39979_quickstart.rst_before.txt","codes\4671429a509094f36e2294055340197091d39979_quickstart.rst_after.txt","diffs\4671429a509094f36e2294055340197091d39979_quickstart.rst_diff.txt"
"d78b04a3fca8d8887382606897d4a97e55062fda","Footnotes are 100% in width","flasky.css_t","codes\d78b04a3fca8d8887382606897d4a97e55062fda_flasky.css_t_before.txt","codes\d78b04a3fca8d8887382606897d4a97e55062fda_flasky.css_t_after.txt","diffs\d78b04a3fca8d8887382606897d4a97e55062fda_flasky.css_t_diff.txt"
"6a3a046f55755f0691568431e68a8bfea8d89df0","Another doc improvement","quickstart.rst","codes\6a3a046f55755f0691568431e68a8bfea8d89df0_quickstart.rst_before.txt","codes\6a3a046f55755f0691568431e68a8bfea8d89df0_quickstart.rst_after.txt","diffs\6a3a046f55755f0691568431e68a8bfea8d89df0_quickstart.rst_diff.txt"
"0b8e01b4450d0ba8cb65751d866568fddc155fa4","Linked escape","quickstart.rst","codes\0b8e01b4450d0ba8cb65751d866568fddc155fa4_quickstart.rst_before.txt","codes\0b8e01b4450d0ba8cb65751d866568fddc155fa4_quickstart.rst_after.txt","diffs\0b8e01b4450d0ba8cb65751d866568fddc155fa4_quickstart.rst_diff.txt"
"03168a5d53457fdb8676a4ac9fca0f76a23c6852","Removed the useless apishowcase example","apishowcase.py","codes\03168a5d53457fdb8676a4ac9fca0f76a23c6852_apishowcase.py_before.txt","codes\03168a5d53457fdb8676a4ac9fca0f76a23c6852_apishowcase.py_after.txt","diffs\03168a5d53457fdb8676a4ac9fca0f76a23c6852_apishowcase.py_diff.txt"
"03168a5d53457fdb8676a4ac9fca0f76a23c6852","Removed the useless apishowcase example","style.css","codes\03168a5d53457fdb8676a4ac9fca0f76a23c6852_style.css_before.txt","codes\03168a5d53457fdb8676a4ac9fca0f76a23c6852_style.css_after.txt","diffs\03168a5d53457fdb8676a4ac9fca0f76a23c6852_style.css_diff.txt"
"03168a5d53457fdb8676a4ac9fca0f76a23c6852","Removed the useless apishowcase example","counter.html","codes\03168a5d53457fdb8676a4ac9fca0f76a23c6852_counter.html_before.txt","codes\03168a5d53457fdb8676a4ac9fca0f76a23c6852_counter.html_after.txt","diffs\03168a5d53457fdb8676a4ac9fca0f76a23c6852_counter.html_diff.txt"
"03168a5d53457fdb8676a4ac9fca0f76a23c6852","Removed the useless apishowcase example","hello.html","codes\03168a5d53457fdb8676a4ac9fca0f76a23c6852_hello.html_before.txt","codes\03168a5d53457fdb8676a4ac9fca0f76a23c6852_hello.html_after.txt","diffs\03168a5d53457fdb8676a4ac9fca0f76a23c6852_hello.html_diff.txt"
"03168a5d53457fdb8676a4ac9fca0f76a23c6852","Removed the useless apishowcase example","index.html","codes\03168a5d53457fdb8676a4ac9fca0f76a23c6852_index.html_before.txt","codes\03168a5d53457fdb8676a4ac9fca0f76a23c6852_index.html_after.txt","diffs\03168a5d53457fdb8676a4ac9fca0f76a23c6852_index.html_diff.txt"
"03168a5d53457fdb8676a4ac9fca0f76a23c6852","Removed the useless apishowcase example","layout.html","codes\03168a5d53457fdb8676a4ac9fca0f76a23c6852_layout.html_before.txt","codes\03168a5d53457fdb8676a4ac9fca0f76a23c6852_layout.html_after.txt","diffs\03168a5d53457fdb8676a4ac9fca0f76a23c6852_layout.html_diff.txt"
"03168a5d53457fdb8676a4ac9fca0f76a23c6852","Removed the useless apishowcase example","minitwit.py","codes\03168a5d53457fdb8676a4ac9fca0f76a23c6852_minitwit.py_before.txt","codes\03168a5d53457fdb8676a4ac9fca0f76a23c6852_minitwit.py_after.txt","diffs\03168a5d53457fdb8676a4ac9fca0f76a23c6852_minitwit.py_diff.txt"
"f2dc38cda61f76c64b97ab9f730accc986a4b188","Added tests for minitwit.  Testing with Flask is awesome","README","codes\f2dc38cda61f76c64b97ab9f730accc986a4b188_README_before.txt","codes\f2dc38cda61f76c64b97ab9f730accc986a4b188_README_after.txt","diffs\f2dc38cda61f76c64b97ab9f730accc986a4b188_README_diff.txt"
"f2dc38cda61f76c64b97ab9f730accc986a4b188","Added tests for minitwit.  Testing with Flask is awesome","minitwit.py","codes\f2dc38cda61f76c64b97ab9f730accc986a4b188_minitwit.py_before.txt","codes\f2dc38cda61f76c64b97ab9f730accc986a4b188_minitwit.py_after.txt","diffs\f2dc38cda61f76c64b97ab9f730accc986a4b188_minitwit.py_diff.txt"
"f2dc38cda61f76c64b97ab9f730accc986a4b188","Added tests for minitwit.  Testing with Flask is awesome","minitwit_tests.py","codes\f2dc38cda61f76c64b97ab9f730accc986a4b188_minitwit_tests.py_before.txt","codes\f2dc38cda61f76c64b97ab9f730accc986a4b188_minitwit_tests.py_after.txt","diffs\f2dc38cda61f76c64b97ab9f730accc986a4b188_minitwit_tests.py_diff.txt"
"f2dc38cda61f76c64b97ab9f730accc986a4b188","Added tests for minitwit.  Testing with Flask is awesome","flask.py","codes\f2dc38cda61f76c64b97ab9f730accc986a4b188_flask.py_before.txt","codes\f2dc38cda61f76c64b97ab9f730accc986a4b188_flask.py_after.txt","diffs\f2dc38cda61f76c64b97ab9f730accc986a4b188_flask.py_diff.txt"
"ef524f2cfd65377b3b9ce896e7a710472b13c0f6","No need for the closing import","minitwit_tests.py","codes\ef524f2cfd65377b3b9ce896e7a710472b13c0f6_minitwit_tests.py_before.txt","codes\ef524f2cfd65377b3b9ce896e7a710472b13c0f6_minitwit_tests.py_after.txt","diffs\ef524f2cfd65377b3b9ce896e7a710472b13c0f6_minitwit_tests.py_diff.txt"
"03148dba6b26a2694da1d466584f50189c52e7b3","Added testing documentation","api.rst","codes\03148dba6b26a2694da1d466584f50189c52e7b3_api.rst_before.txt","codes\03148dba6b26a2694da1d466584f50189c52e7b3_api.rst_after.txt","diffs\03148dba6b26a2694da1d466584f50189c52e7b3_api.rst_diff.txt"
"03148dba6b26a2694da1d466584f50189c52e7b3","Added testing documentation","index.rst","codes\03148dba6b26a2694da1d466584f50189c52e7b3_index.rst_before.txt","codes\03148dba6b26a2694da1d466584f50189c52e7b3_index.rst_after.txt","diffs\03148dba6b26a2694da1d466584f50189c52e7b3_index.rst_diff.txt"
"03148dba6b26a2694da1d466584f50189c52e7b3","Added testing documentation","flask.py","codes\03148dba6b26a2694da1d466584f50189c52e7b3_flask.py_before.txt","codes\03148dba6b26a2694da1d466584f50189c52e7b3_flask.py_after.txt","diffs\03148dba6b26a2694da1d466584f50189c52e7b3_flask.py_diff.txt"
"2f5a4f8dbc832b0daebcd66ea8b3969589191fa7","Doc updates and typo fixes","testing.rst","codes\2f5a4f8dbc832b0daebcd66ea8b3969589191fa7_testing.rst_before.txt","codes\2f5a4f8dbc832b0daebcd66ea8b3969589191fa7_testing.rst_after.txt","diffs\2f5a4f8dbc832b0daebcd66ea8b3969589191fa7_testing.rst_diff.txt"
"2f5a4f8dbc832b0daebcd66ea8b3969589191fa7","Doc updates and typo fixes","README","codes\2f5a4f8dbc832b0daebcd66ea8b3969589191fa7_README_before.txt","codes\2f5a4f8dbc832b0daebcd66ea8b3969589191fa7_README_after.txt","diffs\2f5a4f8dbc832b0daebcd66ea8b3969589191fa7_README_diff.txt"
"2f5a4f8dbc832b0daebcd66ea8b3969589191fa7","Doc updates and typo fixes","minitwit.py","codes\2f5a4f8dbc832b0daebcd66ea8b3969589191fa7_minitwit.py_before.txt","codes\2f5a4f8dbc832b0daebcd66ea8b3969589191fa7_minitwit.py_after.txt","diffs\2f5a4f8dbc832b0daebcd66ea8b3969589191fa7_minitwit.py_diff.txt"
"2f5a4f8dbc832b0daebcd66ea8b3969589191fa7","Doc updates and typo fixes","timeline.html","codes\2f5a4f8dbc832b0daebcd66ea8b3969589191fa7_timeline.html_before.txt","codes\2f5a4f8dbc832b0daebcd66ea8b3969589191fa7_timeline.html_after.txt","diffs\2f5a4f8dbc832b0daebcd66ea8b3969589191fa7_timeline.html_diff.txt"
"51c9829a9cdfa2bf301431f686d7a404cc7c5083","Fixed couple of errors in docs.","foreword.rst","codes\51c9829a9cdfa2bf301431f686d7a404cc7c5083_foreword.rst_before.txt","codes\51c9829a9cdfa2bf301431f686d7a404cc7c5083_foreword.rst_after.txt","diffs\51c9829a9cdfa2bf301431f686d7a404cc7c5083_foreword.rst_diff.txt"
"51c9829a9cdfa2bf301431f686d7a404cc7c5083","Fixed couple of errors in docs.","index.rst","codes\51c9829a9cdfa2bf301431f686d7a404cc7c5083_index.rst_before.txt","codes\51c9829a9cdfa2bf301431f686d7a404cc7c5083_index.rst_after.txt","diffs\51c9829a9cdfa2bf301431f686d7a404cc7c5083_index.rst_diff.txt"
"51c9829a9cdfa2bf301431f686d7a404cc7c5083","Fixed couple of errors in docs.","installation.rst","codes\51c9829a9cdfa2bf301431f686d7a404cc7c5083_installation.rst_before.txt","codes\51c9829a9cdfa2bf301431f686d7a404cc7c5083_installation.rst_after.txt","diffs\51c9829a9cdfa2bf301431f686d7a404cc7c5083_installation.rst_diff.txt"
"36071ca1f42a26ef327e9d14e4909a8c92cd4fae","added in example tornado and gevent usage for flask integration","deploying.rst","codes\36071ca1f42a26ef327e9d14e4909a8c92cd4fae_deploying.rst_before.txt","codes\36071ca1f42a26ef327e9d14e4909a8c92cd4fae_deploying.rst_after.txt","diffs\36071ca1f42a26ef327e9d14e4909a8c92cd4fae_deploying.rst_diff.txt"
"a01e8b49ca66608f0bd46134ff02deeb5724c799","Fixed a documentation error and implemented template context processors.","flask.py","codes\a01e8b49ca66608f0bd46134ff02deeb5724c799_flask.py_before.txt","codes\a01e8b49ca66608f0bd46134ff02deeb5724c799_flask.py_after.txt","diffs\a01e8b49ca66608f0bd46134ff02deeb5724c799_flask.py_diff.txt"
"de03143f6ecf9a36dd32f16f07309c64d4de03b0","Added some basic tests for flask itself","flask_tests.py","codes\de03143f6ecf9a36dd32f16f07309c64d4de03b0_flask_tests.py_before.txt","codes\de03143f6ecf9a36dd32f16f07309c64d4de03b0_flask_tests.py_after.txt","diffs\de03143f6ecf9a36dd32f16f07309c64d4de03b0_flask_tests.py_diff.txt"
"4affedec356ad8c9e6a107578f03fc7f5c615064","Testing URL generation","flask_tests.py","codes\4affedec356ad8c9e6a107578f03fc7f5c615064_flask_tests.py_before.txt","codes\4affedec356ad8c9e6a107578f03fc7f5c615064_flask_tests.py_after.txt","diffs\4affedec356ad8c9e6a107578f03fc7f5c615064_flask_tests.py_diff.txt"
"959b5df00431c436474c5abca304e631c0de7721","Flask can depend on Jinja2 and Werkzeug now that they are relased.","setup.py","codes\959b5df00431c436474c5abca304e631c0de7721_setup.py_before.txt","codes\959b5df00431c436474c5abca304e631c0de7721_setup.py_after.txt","diffs\959b5df00431c436474c5abca304e631c0de7721_setup.py_diff.txt"
"a42728568e18bedf588be2357b56021ab85b9fad","Improved Flask README regarding Jinja2 and Werkzeug","README","codes\a42728568e18bedf588be2357b56021ab85b9fad_README_before.txt","codes\a42728568e18bedf588be2357b56021ab85b9fad_README_after.txt","diffs\a42728568e18bedf588be2357b56021ab85b9fad_README_diff.txt"
"8009bd986940378bba1399dbfce90d03e441467b","Fixed the mod_wsgi docs. Thanks Graham","deploying.rst","codes\8009bd986940378bba1399dbfce90d03e441467b_deploying.rst_before.txt","codes\8009bd986940378bba1399dbfce90d03e441467b_deploying.rst_after.txt","diffs\8009bd986940378bba1399dbfce90d03e441467b_deploying.rst_diff.txt"
"08f1f0dc32004fae01cf96d1eed84e6461e698e5","Added more Flask tests","Makefile","codes\08f1f0dc32004fae01cf96d1eed84e6461e698e5_Makefile_before.txt","codes\08f1f0dc32004fae01cf96d1eed84e6461e698e5_Makefile_after.txt","diffs\08f1f0dc32004fae01cf96d1eed84e6461e698e5_Makefile_diff.txt"
"08f1f0dc32004fae01cf96d1eed84e6461e698e5","Added more Flask tests","flask_tests.py","codes\08f1f0dc32004fae01cf96d1eed84e6461e698e5_flask_tests.py_before.txt","codes\08f1f0dc32004fae01cf96d1eed84e6461e698e5_flask_tests.py_after.txt","diffs\08f1f0dc32004fae01cf96d1eed84e6461e698e5_flask_tests.py_diff.txt"
"08f1f0dc32004fae01cf96d1eed84e6461e698e5","Added more Flask tests","flask_tests.py","codes\08f1f0dc32004fae01cf96d1eed84e6461e698e5_flask_tests.py_before.txt","codes\08f1f0dc32004fae01cf96d1eed84e6461e698e5_flask_tests.py_after.txt","diffs\08f1f0dc32004fae01cf96d1eed84e6461e698e5_flask_tests.py_diff.txt"
"08f1f0dc32004fae01cf96d1eed84e6461e698e5","Added more Flask tests","context_template.html","codes\08f1f0dc32004fae01cf96d1eed84e6461e698e5_context_template.html_before.txt","codes\08f1f0dc32004fae01cf96d1eed84e6461e698e5_context_template.html_after.txt","diffs\08f1f0dc32004fae01cf96d1eed84e6461e698e5_context_template.html_diff.txt"
"08f1f0dc32004fae01cf96d1eed84e6461e698e5","Added more Flask tests","escaping_template.html","codes\08f1f0dc32004fae01cf96d1eed84e6461e698e5_escaping_template.html_before.txt","codes\08f1f0dc32004fae01cf96d1eed84e6461e698e5_escaping_template.html_after.txt","diffs\08f1f0dc32004fae01cf96d1eed84e6461e698e5_escaping_template.html_diff.txt"
"ca520fb7e4c29afccc637e61c11429a0f3e8d5ad","Static files are active in the WSGI app now, not just the server.","flask.py","codes\ca520fb7e4c29afccc637e61c11429a0f3e8d5ad_flask.py_before.txt","codes\ca520fb7e4c29afccc637e61c11429a0f3e8d5ad_flask.py_after.txt","diffs\ca520fb7e4c29afccc637e61c11429a0f3e8d5ad_flask.py_diff.txt"
"ca520fb7e4c29afccc637e61c11429a0f3e8d5ad","Static files are active in the WSGI app now, not just the server.","flask_tests.py","codes\ca520fb7e4c29afccc637e61c11429a0f3e8d5ad_flask_tests.py_before.txt","codes\ca520fb7e4c29afccc637e61c11429a0f3e8d5ad_flask_tests.py_after.txt","diffs\ca520fb7e4c29afccc637e61c11429a0f3e8d5ad_flask_tests.py_diff.txt"
"ca520fb7e4c29afccc637e61c11429a0f3e8d5ad","Static files are active in the WSGI app now, not just the server.","index.html","codes\ca520fb7e4c29afccc637e61c11429a0f3e8d5ad_index.html_before.txt","codes\ca520fb7e4c29afccc637e61c11429a0f3e8d5ad_index.html_after.txt","diffs\ca520fb7e4c29afccc637e61c11429a0f3e8d5ad_index.html_diff.txt"
"2d9bb692728fd76b19e467499caa4f5fcb07aede","Flask now runs without the presence of pkg_resources as well.","flask.py","codes\2d9bb692728fd76b19e467499caa4f5fcb07aede_flask.py_before.txt","codes\2d9bb692728fd76b19e467499caa4f5fcb07aede_flask.py_after.txt","diffs\2d9bb692728fd76b19e467499caa4f5fcb07aede_flask.py_diff.txt"
"c33675f0251071ea47ce166b81ce8c637842f091","Added mini blogging application as Flask example.

This should become the tutorial.","flaskr.py","codes\c33675f0251071ea47ce166b81ce8c637842f091_flaskr.py_before.txt","codes\c33675f0251071ea47ce166b81ce8c637842f091_flaskr.py_after.txt","diffs\c33675f0251071ea47ce166b81ce8c637842f091_flaskr.py_diff.txt"
"c33675f0251071ea47ce166b81ce8c637842f091","Added mini blogging application as Flask example.

This should become the tutorial.","flaskr_tests.py","codes\c33675f0251071ea47ce166b81ce8c637842f091_flaskr_tests.py_before.txt","codes\c33675f0251071ea47ce166b81ce8c637842f091_flaskr_tests.py_after.txt","diffs\c33675f0251071ea47ce166b81ce8c637842f091_flaskr_tests.py_diff.txt"
"c33675f0251071ea47ce166b81ce8c637842f091","Added mini blogging application as Flask example.

This should become the tutorial.","schema.sql","codes\c33675f0251071ea47ce166b81ce8c637842f091_schema.sql_before.txt","codes\c33675f0251071ea47ce166b81ce8c637842f091_schema.sql_after.txt","diffs\c33675f0251071ea47ce166b81ce8c637842f091_schema.sql_diff.txt"
"c33675f0251071ea47ce166b81ce8c637842f091","Added mini blogging application as Flask example.

This should become the tutorial.","style.css","codes\c33675f0251071ea47ce166b81ce8c637842f091_style.css_before.txt","codes\c33675f0251071ea47ce166b81ce8c637842f091_style.css_after.txt","diffs\c33675f0251071ea47ce166b81ce8c637842f091_style.css_diff.txt"
"c33675f0251071ea47ce166b81ce8c637842f091","Added mini blogging application as Flask example.

This should become the tutorial.","layout.html","codes\c33675f0251071ea47ce166b81ce8c637842f091_layout.html_before.txt","codes\c33675f0251071ea47ce166b81ce8c637842f091_layout.html_after.txt","diffs\c33675f0251071ea47ce166b81ce8c637842f091_layout.html_diff.txt"
"c33675f0251071ea47ce166b81ce8c637842f091","Added mini blogging application as Flask example.

This should become the tutorial.","login.html","codes\c33675f0251071ea47ce166b81ce8c637842f091_login.html_before.txt","codes\c33675f0251071ea47ce166b81ce8c637842f091_login.html_after.txt","diffs\c33675f0251071ea47ce166b81ce8c637842f091_login.html_diff.txt"
"c33675f0251071ea47ce166b81ce8c637842f091","Added mini blogging application as Flask example.

This should become the tutorial.","show_entries.html","codes\c33675f0251071ea47ce166b81ce8c637842f091_show_entries.html_before.txt","codes\c33675f0251071ea47ce166b81ce8c637842f091_show_entries.html_after.txt","diffs\c33675f0251071ea47ce166b81ce8c637842f091_show_entries.html_diff.txt"
"fc94599285aa1aec50b3c9426697249e55edda0a","Removed useless imports and added README","README","codes\fc94599285aa1aec50b3c9426697249e55edda0a_README_before.txt","codes\fc94599285aa1aec50b3c9426697249e55edda0a_README_after.txt","diffs\fc94599285aa1aec50b3c9426697249e55edda0a_README_diff.txt"
"fc94599285aa1aec50b3c9426697249e55edda0a","Removed useless imports and added README","flaskr.py","codes\fc94599285aa1aec50b3c9426697249e55edda0a_flaskr.py_before.txt","codes\fc94599285aa1aec50b3c9426697249e55edda0a_flaskr.py_after.txt","diffs\fc94599285aa1aec50b3c9426697249e55edda0a_flaskr.py_diff.txt"
"1d8432ebfd1637eacab79a15e9b7963bf061371c","Can't believe I forgot that future import.","flask.py","codes\1d8432ebfd1637eacab79a15e9b7963bf061371c_flask.py_before.txt","codes\1d8432ebfd1637eacab79a15e9b7963bf061371c_flask.py_after.txt","diffs\1d8432ebfd1637eacab79a15e9b7963bf061371c_flask.py_diff.txt"
"c4f5c2fb9afc1679c085500830bd53fab93ad885","Fixed a typo","README","codes\c4f5c2fb9afc1679c085500830bd53fab93ad885_README_before.txt","codes\c4f5c2fb9afc1679c085500830bd53fab93ad885_README_after.txt","diffs\c4f5c2fb9afc1679c085500830bd53fab93ad885_README_diff.txt"
"1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14","First part of the tutorial.  Many explanations missing but it's a start.","flaskr.png","codes\1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14_flaskr.png_before.txt","codes\1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14_flaskr.png_after.txt","diffs\1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14_flaskr.png_diff.txt"
"1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14","First part of the tutorial.  Many explanations missing but it's a start.","flasky.css_t","codes\1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14_flasky.css_t_before.txt","codes\1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14_flasky.css_t_after.txt","diffs\1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14_flasky.css_t_diff.txt"
"1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14","First part of the tutorial.  Many explanations missing but it's a start.","index.rst","codes\1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14_index.rst_before.txt","codes\1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14_index.rst_after.txt","diffs\1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14_index.rst_diff.txt"
